"id";"title";"topic_id";"slug";"content";"created";"updated";"image";"image_caption";"edit_group_id"
30;"Why should I create an account?";5;"my-account-why-should-i-create-an-account";"<p>Registration is not required to view the publically available data products hosted at AAODC, you can access the Data Browser, Schema Browser, and make use of the Download functionality to download collections of individual data products. However, there are some things you won't be able to access without registering. These include querying the data (using the Query Builder tool) to create unique samples&nbsp;and bulk downloading of data products for objects in those samples. Each query is associated to a particular user, and recorded against your Query History for you to revisit later.&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>";"2016-08-31 14:42:11.694998+08";"2016-08-31 15:52:39.619168+08";"";"";
29;"How do I delete my account?";5;"my-account-how-do-i-delete-my-account";"<p>If you wish to delete your account, first&nbsp;visit the <a href=""../../../sign-in/"">Sign In</a> page and sign in. Once you are authenticated, you may access your profile in the top-right hand corner of the page.&nbsp;</p> <p>Select the&nbsp;<code>delete account</code>&nbsp;panel, and click&nbsp;Delete.&nbsp;</p> <p><em><span class=""text-error"">WARNING</span> Deleting your account is irreversible. Please be sure you wish to proceed.</em></p>";"2016-08-31 14:41:31.099152+08";"2016-08-31 15:55:17.770007+08";"";"";
25;"How are data organised in the Data Browser?";1;"data-browser-how-are-data-organised-in-the-data-browser";"<p>Surveys hosted at AAODC are are&nbsp;<code>samples</code>&nbsp;containing&nbsp;<code>astronomical objects</code>. You can read more about our data model <a href=""../data-central-data-model/"">here</a>, or our middleware python package, FIDIA&nbsp;<a href=""../schema/"">here</a>.</p> <p>Within the Data Browser, data are organised hierarchically, according to the following structure:</p> <dl class=""""> <dt>survey/</dt> <dd>Available survey objects, products, schema browser etc. <br />e.g, <a href=""../../documentation/data-access/"">sami/</a></dd> <dt>survey/galaxy</dt> <dd>Available data for the object 'galaxy'. <br />e.g, <a href=""../../documentation/data-access/"">sami/9352/</a></dd> <dt>survey/galaxy/property/</dt> <dd>Displays an on-the-fly rendering of the property (if sensible). Download in a variety of formats [fits, json, csv]. <br />e.g, <a href=""../../documentation/data-access/"">sami/9352/velocity_map/</a></dd> <dt>survey/galaxy/property/attribute</dt> <dd>Displays a list of the attributes for the property. <br />e.g, <a href=""../../documentation/data-access/"">sami/9352/velocity_map/value/</a></dd> </dl>";"2016-08-31 14:28:35.48437+08";"2016-08-31 14:32:10.13184+08";"";"";
35;"How do I download catalogues?";6;"downloading-data-how-do-i-download-catalogues";"<p>Content</p>";"2016-09-01 09:34:24.849004+08";"2016-09-01 09:34:33.770257+08";"";"";
36;"How do I create a sample?";6;"downloading-data-how-do-i-create-a-sample";"Content";"2016-09-01 09:34:50.887645+08";"2016-09-01 09:34:50.887694+08";"";"";
34;"How do I download data products?";6;"downloading-data-how-do-i-download-data-products";"<h2>What can I download?</h2> <p>Data-types at the AAODC can be broadly split into (astronomical) objects and samples of astronomical objects.</p> <h3>Objects</h3> <p>Individual objects are single astronomical entities (stars, galaxies or groups of galaxies), all of which contain a variety of properties appropriate to their type. A star, for example, may have a value for surface gravity (if it has been calculated by a survey team), whereas a galaxy would not.</p> <p>You can immediately download individual data products for an astronomical object from the Data Browser by clicking on the <a class=""btn btn-default btn-xs""> <span class=""fa-custom-stack""><span class=""fa-custom-filetype"">fits</span></span>fits</a> (see the documentation for more details).</p> <h3>Samples</h3> <p>Samples are constructed by making a query against the AAODC database, using either the Query Builder, or pure SQL.</p>";"2016-09-01 09:33:57.049779+08";"2016-09-01 15:52:03.85135+08";"";"";
39;"Examples";2;"query-examples";"<h2>Query Builder</h2> <h3>1. Return all galaxies in a pair, with redshift (0.1 &lt; z &lt; 0.3) and quality flag cut.</h3> <div class=""row""> <div class=""col-sm-6""> <table class=""table table-bordered ""> <thead> <tr> <th>DMU</th> <th>Catalogue</th> <th>Parameter</th> <th>Info</th> </tr> </thead> <tbody> <tr> <th scope=""row"">Groupfindingv05</th> <td>G3CGalsInPair</td> <td>Gal1CATAID, Gal2CATAID</td> <td>G3CGalsInPair is a catalogue of galaxies that live in pairs (thus gal1-gal2 and gal2-gal1 combinations are both listed), so here we need only match to Gal1CATAID.</td> </tr> <tr> <th scope=""row"">StellarMassesv08</th> <td>StellarMasses</td> <td>CATAID, Z, nQ</td> <td>All CATAID matched to Gal1CATAID, where 0.1 &lt; Z &lt; 0.3, nQ &gt; 2</td> </tr> </tbody> </table> </div> </div> <p>&nbsp;</p> <h2>SQL</h2> <p>coming soon.</p> <p>&nbsp;</p>";"2016-09-01 09:52:47.209772+08";"2016-09-01 09:52:47.209804+08";"";"";
40;"Data Release Process";20;"policies-data-release-process";"Content";"2016-09-01 09:55:46.294066+08";"2016-09-01 09:55:46.294094+08";"";"";
41;"How do I download data products for the objects in a query result (sample)?";2;"query-how-do-i-download-data-products-for-the-objects-in-a-query-result-sample";"Content";"2016-09-01 10:08:59.563316+08";"2016-09-01 10:08:59.563353+08";"";"";
23;"What is the Query Builder?";2;"query-what-is-the-query-builder";"<h3>Query Builder</h3> <div class=""col-xs-12""> <div>To access most astronomy databases, a user must be proficient in the language of databases - SQL. However, we appreciate that some users may not want to learn another language in order to perform a relatively simple request, namely, <em>show me these rows from this table&nbsp;if they satisify some condition</em>.&nbsp;</div> <div>&nbsp;</div> <div>The Query Builder form allows you to construct complicated queries on the database with ease, without writing any code. It writes the SQL for you, reducing the time spent writing out code&nbsp;and navigating obtuse SQL errors, and more time accessing&nbsp;and exploring the data.&nbsp;</div> <div>&nbsp;</div> <div>Queries can be made on any querable-property in the AAODC database (the schema alongside the Query Builder displays a list of properties that can be queried, and relevant meta data (descriptions etc).&nbsp;</div> <div>&nbsp;</div> <div>The&nbsp;<span>Query Builder</span> is sufficient for most use cases, however particularly complicated queries can still be submitted via the SQL form. In many cases, the Query Builder can be useful to write out the bulk of a long query, which can be copy-pasted into the SQL box for further user-editing.&nbsp;</div> </div>";"2016-08-31 13:51:47.902639+08";"2016-09-01 10:18:13.272888+08";"";"";
44;"What's my storage limit?";5;"my-account-whats-my-storage-limit";"Content";"2016-09-01 11:58:38.508651+08";"2016-09-01 11:58:38.508704+08";"";"";
45;"How do I report an issue?";26;"faq-how-do-i-report-an-issue";"<p>If you spot a problem with the web interface, or an issue with data fidelity please&nbsp;get in touch via the <a href=""../../support/contact/"">Contact Us</a> page.</p>";"2016-09-01 13:43:00.884099+08";"2016-09-01 13:43:00.884154+08";"";"";
47;"Data Reduction";110;"sami-data-reduction";"Content";"2016-09-05 14:07:21.003932+08";"2016-09-05 14:07:21.003956+08";"";"";2
42;"What is a Data Release?";4;"data-central-what-is-a-data-release";"<p>A data release is marked by the <span class=""fa fa-map-marker""></span>&nbsp;symbol, and represents a collection of data products a survey team has made publicly available. Survey teams typically release new-and-improved data products with each release, but if you ran your analysis on a particular piece of data at a particular time, data releases allow you to view a specific time-stamped version of the survey products.</p> <p>The <a href=""../../data-browser/"">Data Browser</a> will always show the most current Data Release for a survey, but you can switch to view previous data releases using the <a class=""btn btn-default btn-xs dropdown-toggle"" type=""button"" data-toggle=""dropdown""> Data Releases </a> button.</p>";"2016-09-01 10:31:54.886408+08";"2016-09-01 10:31:54.886453+08";"";"";
38;"What is a Version?";4;"data-central-what-is-a-version";"<p>AAODC allows for astronomical object properties to be versioned, allowing team members to update a sub-set of data products without issuing a full&nbsp;data release.</p> <p>If a property has multiple versions, it will be marked by a <span class=""fa fa-map-pin"">&nbsp;</span>symbol.</p>";"2016-09-01 09:44:45.543568+08";"2016-09-21 16:55:46.643464+08";"";"";
10;"What is the Data Browser?";1;"data-browser-what-is-the-data-browser";"<p style=""box-sizing: border-box; margin: 0px 0px 16px; opacity: 0.87; color: #333333; font-size: 16px; line-height: 1.6; font-family: Roboto, 'Helvetica Neue Light', 'Helvetica Neue', Helvetica, Arial, 'Lucida Grande', sans-serif;"">The Data Browser is a portal to all survey data hosted at AAODC. Surveys are a collection of astronomical objects. Each astronomical object's components are organised into a tree-like structure, allowing you to discover derived properties and data products, along with any associated meta-data.</p> <p style=""box-sizing: border-box; margin: 0px 0px 16px; opacity: 0.87; color: #333333; font-size: 16px; line-height: 1.6; font-family: Roboto, 'Helvetica Neue Light', 'Helvetica Neue', Helvetica, Arial, 'Lucida Grande', sans-serif;"">For certain types of data product (e.g., line maps) you can interact with the data directly in your browser. You can also download data products in fits format to work with offline using your favourite astronomy visualization software.</p> <p style=""box-sizing: border-box; margin: 0px 0px 16px; opacity: 0.87; color: #333333; font-size: 16px; line-height: 1.6; font-family: Roboto, 'Helvetica Neue Light', 'Helvetica Neue', Helvetica, Arial, 'Lucida Grande', sans-serif;"">To view more information about a particular survey's data products and derived properties, visit the&nbsp;<a style=""box-sizing: border-box; color: #4078c0; text-decoration: none; background-color: transparent;"" href=""../../../schema/"">Schema Browser</a>.</p>";"2016-08-29 16:18:54.912809+08";"2016-09-21 15:12:07.076995+08";"";"";
50;"How can I view a survey's data products available for a particular star/galaxy/group?";27;"data-access-how-can-i-view-a-surveys-data-products-available-for-a-particular-stargalaxygroup";"<p>For users wanting to&nbsp;<span>browse the available data, data products, and meta-data provided by&nbsp;a particular survey, use the <a href=""../../../tools/data-browser/"">Data Browser</a> Tool. For help using the Data Browser, check out all the&nbsp;<a href=""../../help-center/data-browser/"">Data Browser Articles</a>.&nbsp;</span></p>";"2016-09-21 15:59:37.333581+08";"2016-09-21 16:50:31.477808+08";"";"";
37;"What is a Branch?";4;"data-central-what-is-a-branch";"<p>Branches represent different analysis pipelines for a particular data type. For example, a galaxy may have a stellar mass value calculated using method X, and a value calculated using method Y. These values&nbsp;are associated with&nbsp;the galaxy's stellar mass property, and are contained within separate branches. Switching to a different branch allows you to view the property's value as derived by that branch's analysis method.&nbsp;</p> <p>If a property has multiple branches, it will be marked by a <span class=""fa fa-code-fork"">&nbsp;</span>symbol.</p>";"2016-09-01 09:35:53.065269+08";"2016-09-21 16:55:33.299303+08";"";"";
52;"How do I download data products for a sample constructed with the Query Builder/SQL?";27;"data-access-how-do-i-download-data-products-for-a-sample-constructed-with-the-query-buildersql";"<p>to be completed&nbsp;</p>";"2016-09-21 16:58:08.506268+08";"2016-09-21 16:58:08.506298+08";"";"";
51;"Which tool do I need? View use cases for the ADC tools.";27;"data-access-which-tool-do-i-need-view-use-cases-for-the-adc-tools";"<p><span>ADC survey&nbsp;data can be accessed in a multitude of ways, depending on your data needs. Please note that ADC is still in development, and this table may change.</span></p> <table class=""table table-striped table-bordered table-condensed""><colgroup> <col width=""40%"" /> <col width=""10%"" /> <col width=""10%"" /> <col width=""10%"" /> <col width=""10%"" /> <col width=""10%"" /> <col width=""10%"" /> </colgroup> <thead> <tr> <th>Use Case</th> <th><a>Data Browser</a></th> <th>Query Builder</th> <th>Data Explorer</th> <th>SQL</th> <th>SOV</th> <th>Position Search</th> </tr> </thead> <tbody> <tr> <td> <h4 class=""no-margin-top"">Survey Exploration</h4> <p>I want to browse the available data products, and meta-data for the astronomical objects (stars/galaxies/groups) in a particular survey.</p> </td> <td><span class=""fa fa-check""></span>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> </tr> <tr> <td> <h4 class=""no-margin-top"">Single Object</h4> <p>I know the object identifier according to the survey, e.g., GAMA object G65406. I want to explore and download the available data products for this object&nbsp;from all surveys.</p> </td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> </tr> <tr> <td> <h4 class=""no-margin-top"">Multiple objects from the same survey</h4> <p>I have a list of object IDs or positions of sources that reside in a survey (e.g., GAMA sources G65406, G106376). I wish to return survey-derived parameters for those sources (e.g., redshifts from GAMA catalogue SpecObjAll).</p> </td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;</td> </tr> <tr> <td> <h4 class=""no-margin-top"">Create and return a sample from a survey</h4> <p>I want to create a sample of objects from a particular survey, filtering on some parameter(s) and return available rows of objects across several catalogues.&nbsp;</p> </td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;</td> </tr> <tr> <td> <h4 class=""no-margin-top"">Download Data Products for a generatated sample.</h4> <p>I want to create a sample of objects from multiple surveys, filtering on some parameter(s) and select data products (from all surveys) to download for the resultant sample.</p> </td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;</td> </tr> <tr> <td> <h4 class=""no-margin-top"">Multiple Objects from different surveys</h4> <p>I want to view the closest sources to an uploaded list of RA, DEC coordinates within some radius.</p> </td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td><span class=""fa fa-check""></span>&nbsp;</td> </tr> <tr> <td> <h4 class=""no-margin-top"">Cross match my sources with a survey</h4> <p>I want to upload a list of RA, DEC positions and cross match to all available survey objects, to within some radius.</p> </td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> <td><span class=""fa fa-check""></span>&nbsp;</td> </tr> <tr> <td> <h4 class=""no-margin-top"">At Position</h4> <p>I want to view available data for some radius around RA, DEC coordinates.</p> </td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> </tr> <tr> <td> <h4 class=""no-margin-top"">Look for available data</h4> <p>I want to view imaging (where available) and source positions for the AAT surveys.</p> </td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;<span class=""fa fa-check""></span></td> <td>&nbsp;</td> <td>&nbsp;</td> <td>&nbsp;</td> </tr> </tbody> </table> <h4>&nbsp;</h4> <p>&nbsp;</p>";"2016-09-21 16:05:10.753321+08";"2016-09-21 16:47:19.124281+08";"";"";
